time_utc,time_berlin,open,high,low,close,volume
2025-04-01 00:19:00+00:00,2025-04-01 02:19:00+02:00,3145.455,3145.648,3145.178,3145.455,0.0
2025-04-01 00:20:00+00:00,2025-04-01 02:20:00+02:00,3145.435,3145.575,3145.065,3145.125,0.0
2025-04-01 00:21:00+00:00,2025-04-01 02:21:00+02:00,3145.155,3145.265,3144.365,3144.365,0.0
2025-04-01 00:22:00+00:00,2025-04-01 02:22:00+02:00,3144.365,3144.638,3143.995,3144.315,0.0
2025-04-01 00:23:00+00:00,2025-04-01 02:23:00+02:00,3144.315,3144.335,3144.015,3144.095,0.0
2025-04-01 00:24:00+00:00,2025-04-01 02:24:00+02:00,3144.095,3144.248,3143.495,3143.805,0.0
2025-04-01 00:25:00+00:00,2025-04-01 02:25:00+02:00,3143.825,3144.598,3143.798,3144.498,0.0
2025-04-01 00:26:00+00:00,2025-04-01 02:26:00+02:00,3144.498,3144.498,3143.038,3143.038,0.0
2025-04-01 00:27:00+00:00,2025-04-01 02:27:00+02:00,3143.008,3143.115,3142.445,3143.115,0.0
2025-04-01 00:28:00+00:00,2025-04-01 02:28:00+02:00,3143.118,3143.365,3142.975,3143.125,0.0
2025-04-01 00:29:00+00:00,2025-04-01 02:29:00+02:00,3143.168,3143.905,3143.168,3143.535,0.0
2025-04-01 00:30:00+00:00,2025-04-01 02:30:00+02:00,3143.565,3144.598,3143.265,3144.555,0.0
2025-04-01 00:31:00+00:00,2025-04-01 02:31:00+02:00,3144.505,3144.715,3144.375,3144.715,0.0
2025-04-01 00:32:00+00:00,2025-04-01 02:32:00+02:00,3144.695,3145.095,3144.675,3145.085,0.0
2025-04-01 00:33:00+00:00,2025-04-01 02:33:00+02:00,3145.085,3145.315,3144.915,3144.915,0.0
2025-04-01 00:34:00+00:00,2025-04-01 02:34:00+02:00,3144.895,3145.125,3144.475,3144.475,0.0
2025-04-01 00:35:00+00:00,2025-04-01 02:35:00+02:00,3144.588,3144.835,3144.445,3144.815,0.0
2025-04-01 00:36:00+00:00,2025-04-01 02:36:00+02:00,3144.875,3145.535,3144.835,3145.165,0.0
2025-04-01 00:37:00+00:00,2025-04-01 02:37:00+02:00,3145.195,3145.525,3144.905,3145.025,0.0
2025-04-01 00:38:00+00:00,2025-04-01 02:38:00+02:00,3145.055,3145.245,3145.005,3145.105,0.0
2025-04-01 00:39:00+00:00,2025-04-01 02:39:00+02:00,3144.995,3145.225,3144.945,3145.165,0.0
2025-04-01 00:40:00+00:00,2025-04-01 02:40:00+02:00,3145.185,3145.185,3144.605,3144.735,0.0
2025-04-01 00:41:00+00:00,2025-04-01 02:41:00+02:00,3144.785,3145.005,3144.735,3144.935,0.0
2025-04-01 00:42:00+00:00,2025-04-01 02:42:00+02:00,3144.935,3145.015,3143.885,3143.885,0.0
2025-04-01 00:43:00+00:00,2025-04-01 02:43:00+02:00,3143.908,3143.995,3143.025,3143.205,0.0
2025-04-01 00:44:00+00:00,2025-04-01 02:44:00+02:00,3143.245,3143.998,3143.215,3143.898,0.0
2025-04-01 00:45:00+00:00,2025-04-01 02:45:00+02:00,3143.898,3144.598,3143.898,3144.598,0.0
2025-04-01 00:46:00+00:00,2025-04-01 02:46:00+02:00,3144.598,3144.825,3144.305,3144.415,0.0
2025-04-01 00:47:00+00:00,2025-04-01 02:47:00+02:00,3144.445,3144.925,3144.425,3144.535,0.0
2025-04-01 00:48:00+00:00,2025-04-01 02:48:00+02:00,3144.525,3144.855,3144.275,3144.608,0.0
2025-04-01 00:49:00+00:00,2025-04-01 02:49:00+02:00,3144.595,3144.905,3144.595,3144.875,0.0
2025-04-01 00:50:00+00:00,2025-04-01 02:50:00+02:00,3144.905,3145.335,3144.665,3144.775,0.0
2025-04-01 00:51:00+00:00,2025-04-01 02:51:00+02:00,3144.745,3144.865,3144.415,3144.465,0.0
2025-04-01 00:52:00+00:00,2025-04-01 02:52:00+02:00,3144.465,3144.595,3144.445,3144.475,0.0
2025-04-01 00:53:00+00:00,2025-04-01 02:53:00+02:00,3144.555,3144.665,3144.285,3144.465,0.0
2025-04-01 00:54:00+00:00,2025-04-01 02:54:00+02:00,3144.485,3144.485,3143.705,3143.755,0.0
2025-04-01 00:55:00+00:00,2025-04-01 02:55:00+02:00,3143.725,3144.425,3143.655,3144.415,0.0
2025-04-01 00:56:00+00:00,2025-04-01 02:56:00+02:00,3144.405,3144.545,3144.265,3144.435,0.0
2025-04-01 00:57:00+00:00,2025-04-01 02:57:00+02:00,3144.345,3144.425,3144.265,3144.265,0.0
2025-04-01 00:58:00+00:00,2025-04-01 02:58:00+02:00,3144.245,3144.835,3144.055,3144.515,0.0
2025-04-01 00:59:00+00:00,2025-04-01 02:59:00+02:00,3144.515,3144.585,3144.345,3144.485,0.0
2025-04-01 01:00:00+00:00,2025-04-01 03:00:00+02:00,3144.465,3144.555,3143.705,3144.435,0.0
2025-04-01 01:01:00+00:00,2025-04-01 03:01:00+02:00,3144.598,3144.865,3144.005,3144.005,0.0
2025-04-01 01:02:00+00:00,2025-04-01 03:02:00+02:00,3144.005,3144.215,3141.395,3141.865,0.0
2025-04-01 01:03:00+00:00,2025-04-01 03:03:00+02:00,3141.998,3142.495,3141.895,3142.325,0.0
2025-04-01 01:04:00+00:00,2025-04-01 03:04:00+02:00,3142.215,3143.615,3142.215,3143.555,0.0
2025-04-01 01:05:00+00:00,2025-04-01 03:05:00+02:00,3143.575,3144.505,3143.415,3144.425,0.0
2025-04-01 01:06:00+00:00,2025-04-01 03:06:00+02:00,3144.475,3144.915,3144.285,3144.755,0.0
2025-04-01 01:07:00+00:00,2025-04-01 03:07:00+02:00,3144.805,3144.945,3141.678,3142.298,0.0
2025-04-01 01:08:00+00:00,2025-04-01 03:08:00+02:00,3142.298,3142.595,3141.448,3141.765,0.0
2025-04-01 01:09:00+00:00,2025-04-01 03:09:00+02:00,3141.748,3142.205,3141.505,3141.995,0.0
2025-04-01 01:10:00+00:00,2025-04-01 03:10:00+02:00,3141.965,3142.245,3141.665,3141.985,0.0
2025-04-01 01:11:00+00:00,2025-04-01 03:11:00+02:00,3142.015,3143.285,3142.015,3143.185,0.0
2025-04-01 01:12:00+00:00,2025-04-01 03:12:00+02:00,3143.185,3143.185,3142.585,3142.645,0.0
2025-04-01 01:13:00+00:00,2025-04-01 03:13:00+02:00,3142.695,3142.695,3141.765,3141.775,0.0
2025-04-01 01:14:00+00:00,2025-04-01 03:14:00+02:00,3141.775,3142.345,3141.685,3142.345,0.0
2025-04-01 01:15:00+00:00,2025-04-01 03:15:00+02:00,3142.348,3143.715,3142.225,3143.605,0.0
2025-04-01 01:16:00+00:00,2025-04-01 03:16:00+02:00,3143.565,3144.435,3143.385,3144.195,0.0
2025-04-01 01:17:00+00:00,2025-04-01 03:17:00+02:00,3143.945,3144.215,3143.348,3143.645,0.0
2025-04-01 01:18:00+00:00,2025-04-01 03:18:00+02:00,3143.645,3143.895,3143.505,3143.655,0.0
2025-04-01 01:19:00+00:00,2025-04-01 03:19:00+02:00,3143.685,3144.565,3143.585,3144.525,0.0
2025-04-01 01:20:00+00:00,2025-04-01 03:20:00+02:00,3144.395,3144.865,3144.395,3144.615,0.0
2025-04-01 01:21:00+00:00,2025-04-01 03:21:00+02:00,3144.588,3144.955,3144.485,3144.885,0.0
2025-04-01 01:22:00+00:00,2025-04-01 03:22:00+02:00,3144.855,3144.955,3144.325,3144.935,0.0
2025-04-01 01:23:00+00:00,2025-04-01 03:23:00+02:00,3144.985,3145.125,3144.645,3145.125,0.0
2025-04-01 01:24:00+00:00,2025-04-01 03:24:00+02:00,3145.148,3145.525,3145.085,3145.525,0.0
2025-04-01 01:25:00+00:00,2025-04-01 03:25:00+02:00,3145.525,3145.525,3144.018,3144.145,0.0
2025-04-01 01:26:00+00:00,2025-04-01 03:26:00+02:00,3144.165,3144.278,3143.445,3143.465,0.0
2025-04-01 01:27:00+00:00,2025-04-01 03:27:00+02:00,3143.495,3144.395,3143.455,3143.925,0.0
2025-04-01 01:28:00+00:00,2025-04-01 03:28:00+02:00,3143.975,3145.145,3143.855,3145.075,0.0
2025-04-01 01:29:00+00:00,2025-04-01 03:29:00+02:00,3145.035,3145.245,3144.738,3144.885,0.0
2025-04-01 01:30:00+00:00,2025-04-01 03:30:00+02:00,3145.235,3146.245,3144.815,3144.995,0.0
2025-04-01 01:31:00+00:00,2025-04-01 03:31:00+02:00,3144.965,3145.985,3144.965,3145.385,0.0
2025-04-01 01:32:00+00:00,2025-04-01 03:32:00+02:00,3145.335,3147.015,3145.335,3146.825,0.0
2025-04-01 01:33:00+00:00,2025-04-01 03:33:00+02:00,3146.825,3147.545,3146.435,3147.495,0.0
2025-04-01 01:34:00+00:00,2025-04-01 03:34:00+02:00,3147.505,3147.805,3146.985,3147.755,0.0
2025-04-01 01:35:00+00:00,2025-04-01 03:35:00+02:00,3147.715,3147.935,3147.375,3147.675,0.0
2025-04-01 01:36:00+00:00,2025-04-01 03:36:00+02:00,3147.595,3147.595,3146.995,3147.395,0.0
2025-04-01 01:37:00+00:00,2025-04-01 03:37:00+02:00,3147.605,3148.005,3147.595,3147.915,0.0
2025-04-01 01:38:00+00:00,2025-04-01 03:38:00+02:00,3147.925,3148.835,3147.705,3147.705,0.0
2025-04-01 01:39:00+00:00,2025-04-01 03:39:00+02:00,3147.685,3147.705,3146.495,3146.585,0.0
2025-04-01 01:40:00+00:00,2025-04-01 03:40:00+02:00,3146.558,3146.915,3145.485,3145.668,0.0
2025-04-01 01:41:00+00:00,2025-04-01 03:41:00+02:00,3145.668,3146.735,3145.635,3146.295,0.0
2025-04-01 01:42:00+00:00,2025-04-01 03:42:00+02:00,3146.325,3146.465,3144.835,3144.898,0.0
2025-04-01 01:43:00+00:00,2025-04-01 03:43:00+02:00,3144.935,3145.015,3144.025,3144.425,0.0
2025-04-01 01:44:00+00:00,2025-04-01 03:44:00+02:00,3144.395,3145.125,3144.005,3145.095,0.0
2025-04-01 01:45:00+00:00,2025-04-01 03:45:00+02:00,3145.175,3146.075,3144.825,3145.115,0.0
2025-04-01 01:46:00+00:00,2025-04-01 03:46:00+02:00,3145.095,3145.095,3143.915,3144.555,0.0
2025-04-01 01:47:00+00:00,2025-04-01 03:47:00+02:00,3144.595,3144.735,3143.598,3144.198,0.0
2025-04-01 01:48:00+00:00,2025-04-01 03:48:00+02:00,3144.198,3144.698,3143.768,3143.828,0.0
2025-04-01 01:49:00+00:00,2025-04-01 03:49:00+02:00,3143.858,3144.435,3142.395,3142.695,0.0
2025-04-01 01:50:00+00:00,2025-04-01 03:50:00+02:00,3142.695,3142.695,3140.148,3140.765,0.0
2025-04-01 01:51:00+00:00,2025-04-01 03:51:00+02:00,3140.805,3141.398,3139.248,3139.365,0.0
2025-04-01 01:52:00+00:00,2025-04-01 03:52:00+02:00,3139.365,3139.748,3138.078,3138.148,0.0
2025-04-01 01:53:00+00:00,2025-04-01 03:53:00+02:00,3138.218,3138.278,3134.548,3135.698,0.0
2025-04-01 01:54:00+00:00,2025-04-01 03:54:00+02:00,3135.698,3135.875,3133.318,3134.148,0.0
2025-04-01 01:55:00+00:00,2025-04-01 03:55:00+02:00,3134.048,3134.348,3130.198,3132.875,0.0
2025-04-01 01:56:00+00:00,2025-04-01 03:56:00+02:00,3132.875,3135.135,3132.485,3132.898,0.0
2025-04-01 01:57:00+00:00,2025-04-01 03:57:00+02:00,3132.898,3134.498,3131.748,3133.798,0.0
2025-04-01 01:58:00+00:00,2025-04-01 03:58:00+02:00,3133.775,3134.048,3132.188,3132.498,0.0
2025-04-01 01:59:00+00:00,2025-04-01 03:59:00+02:00,3132.568,3132.898,3131.678,3131.848,0.0
2025-04-01 02:00:00+00:00,2025-04-01 04:00:00+02:00,3131.848,3131.848,3128.135,3130.055,0.0
2025-04-01 02:01:00+00:00,2025-04-01 04:01:00+02:00,3130.075,3130.615,3128.298,3128.998,0.0
2025-04-01 02:02:00+00:00,2025-04-01 04:02:00+02:00,3129.005,3130.298,3127.735,3129.698,0.0
2025-04-01 02:03:00+00:00,2025-04-01 04:03:00+02:00,3129.798,3129.935,3126.309,3128.775,0.0
2025-04-01 02:04:00+00:00,2025-04-01 04:04:00+02:00,3128.948,3131.685,3128.348,3131.599,0.0
2025-04-01 02:05:00+00:00,2025-04-01 04:05:00+02:00,3131.565,3131.915,3130.135,3131.815,0.0
2025-04-01 02:06:00+00:00,2025-04-01 04:06:00+02:00,3131.815,3132.655,3129.815,3131.335,0.0
2025-04-01 02:07:00+00:00,2025-04-01 04:07:00+02:00,3131.335,3131.795,3129.769,3130.445,0.0
2025-04-01 02:08:00+00:00,2025-04-01 04:08:00+02:00,3130.505,3130.655,3128.409,3129.369,0.0
2025-04-01 02:09:00+00:00,2025-04-01 04:09:00+02:00,3129.449,3129.815,3128.025,3128.848,0.0
2025-04-01 02:10:00+00:00,2025-04-01 04:10:00+02:00,3128.809,3130.159,3127.648,3127.875,0.0
2025-04-01 02:11:00+00:00,2025-04-01 04:11:00+02:00,3127.909,3130.379,3127.859,3130.379,0.0
2025-04-01 02:12:00+00:00,2025-04-01 04:12:00+02:00,3130.305,3131.049,3129.529,3130.139,0.0
2025-04-01 02:13:00+00:00,2025-04-01 04:13:00+02:00,3130.139,3131.379,3130.105,3130.165,0.0
2025-04-01 02:14:00+00:00,2025-04-01 04:14:00+02:00,3130.155,3130.835,3129.445,3130.548,0.0
2025-04-01 02:15:00+00:00,2025-04-01 04:15:00+02:00,3130.548,3131.775,3129.809,3131.725,0.0
2025-04-01 02:16:00+00:00,2025-04-01 04:16:00+02:00,3131.755,3133.005,3131.748,3132.385,0.0
2025-04-01 02:17:00+00:00,2025-04-01 04:17:00+02:00,3132.555,3134.065,3132.425,3132.915,0.0
2025-04-01 02:18:00+00:00,2025-04-01 04:18:00+02:00,3132.889,3134.895,3132.889,3134.409,0.0
2025-04-01 02:19:00+00:00,2025-04-01 04:19:00+02:00,3134.409,3134.419,3132.515,3132.775,0.0
2025-04-01 02:20:00+00:00,2025-04-01 04:20:00+02:00,3132.799,3133.349,3132.245,3132.385,0.0
2025-04-01 02:21:00+00:00,2025-04-01 04:21:00+02:00,3132.405,3132.775,3131.465,3132.285,0.0
2025-04-01 02:22:00+00:00,2025-04-01 04:22:00+02:00,3132.325,3134.565,3132.325,3133.605,0.0
2025-04-01 02:23:00+00:00,2025-04-01 04:23:00+02:00,3133.605,3134.149,3133.285,3133.995,0.0
2025-04-01 02:24:00+00:00,2025-04-01 04:24:00+02:00,3134.015,3135.165,3133.855,3134.565,0.0
2025-04-01 02:25:00+00:00,2025-04-01 04:25:00+02:00,3134.755,3136.415,3134.465,3136.179,0.0
2025-04-01 02:26:00+00:00,2025-04-01 04:26:00+02:00,3136.179,3136.895,3135.745,3136.465,0.0
2025-04-01 02:27:00+00:00,2025-04-01 04:27:00+02:00,3136.495,3137.865,3136.495,3137.759,0.0
2025-04-01 02:28:00+00:00,2025-04-01 04:28:00+02:00,3137.799,3137.965,3136.939,3137.329,0.0
2025-04-01 02:29:00+00:00,2025-04-01 04:29:00+02:00,3137.368,3137.658,3135.755,3136.065,0.0
2025-04-01 02:30:00+00:00,2025-04-01 04:30:00+02:00,3136.065,3136.065,3134.585,3135.045,0.0
2025-04-01 02:31:00+00:00,2025-04-01 04:31:00+02:00,3134.945,3136.275,3134.945,3135.745,0.0
2025-04-01 02:32:00+00:00,2025-04-01 04:32:00+02:00,3135.805,3136.875,3135.805,3136.575,0.0
2025-04-01 02:33:00+00:00,2025-04-01 04:33:00+02:00,3136.575,3137.275,3136.495,3137.155,0.0
2025-04-01 02:34:00+00:00,2025-04-01 04:34:00+02:00,3137.155,3138.075,3136.915,3137.225,0.0
2025-04-01 02:35:00+00:00,2025-04-01 04:35:00+02:00,3137.205,3137.295,3136.185,3137.195,0.0
2025-04-01 02:36:00+00:00,2025-04-01 04:36:00+02:00,3137.175,3137.515,3136.595,3136.735,0.0
2025-04-01 02:37:00+00:00,2025-04-01 04:37:00+02:00,3136.685,3136.779,3135.445,3135.635,0.0
2025-04-01 02:38:00+00:00,2025-04-01 04:38:00+02:00,3135.605,3135.955,3134.739,3134.869,0.0
2025-04-01 02:39:00+00:00,2025-04-01 04:39:00+02:00,3134.838,3135.415,3134.539,3135.345,0.0
2025-04-01 02:40:00+00:00,2025-04-01 04:40:00+02:00,3135.345,3135.399,3133.675,3134.815,0.0
2025-04-01 02:41:00+00:00,2025-04-01 04:41:00+02:00,3134.785,3135.475,3134.605,3135.179,0.0
2025-04-01 02:42:00+00:00,2025-04-01 04:42:00+02:00,3135.149,3136.315,3134.575,3134.639,0.0
2025-04-01 02:43:00+00:00,2025-04-01 04:43:00+02:00,3134.589,3135.075,3133.759,3133.859,0.0
2025-04-01 02:44:00+00:00,2025-04-01 04:44:00+02:00,3133.775,3133.819,3133.038,3133.225,0.0
2025-04-01 02:45:00+00:00,2025-04-01 04:45:00+02:00,3133.338,3133.338,3131.625,3132.549,0.0
2025-04-01 02:46:00+00:00,2025-04-01 04:46:00+02:00,3132.509,3133.975,3132.415,3133.955,0.0
2025-04-01 02:47:00+00:00,2025-04-01 04:47:00+02:00,3133.975,3134.025,3132.265,3132.285,0.0
2025-04-01 02:48:00+00:00,2025-04-01 04:48:00+02:00,3132.319,3133.395,3132.279,3133.279,0.0
2025-04-01 02:49:00+00:00,2025-04-01 04:49:00+02:00,3133.199,3133.949,3133.058,3133.849,0.0
2025-04-01 02:50:00+00:00,2025-04-01 04:50:00+02:00,3133.849,3134.779,3133.698,3134.698,0.0
2025-04-01 02:51:00+00:00,2025-04-01 04:51:00+02:00,3134.699,3134.799,3133.018,3134.005,0.0
2025-04-01 02:52:00+00:00,2025-04-01 04:52:00+02:00,3134.005,3134.059,3133.579,3133.949,0.0
2025-04-01 02:53:00+00:00,2025-04-01 04:53:00+02:00,3133.949,3136.049,3133.649,3135.708,0.0
2025-04-01 02:54:00+00:00,2025-04-01 04:54:00+02:00,3135.708,3136.599,3133.569,3134.069,0.0
2025-04-01 02:55:00+00:00,2025-04-01 04:55:00+02:00,3134.069,3134.069,3132.859,3133.489,0.0
2025-04-01 02:56:00+00:00,2025-04-01 04:56:00+02:00,3133.489,3133.529,3132.049,3132.469,0.0
2025-04-01 02:57:00+00:00,2025-04-01 04:57:00+02:00,3132.399,3133.579,3132.229,3132.435,0.0
2025-04-01 02:58:00+00:00,2025-04-01 04:58:00+02:00,3132.395,3133.459,3132.315,3132.809,0.0
2025-04-01 02:59:00+00:00,2025-04-01 04:59:00+02:00,3132.809,3133.625,3132.539,3133.545,0.0
2025-04-01 03:00:00+00:00,2025-04-01 05:00:00+02:00,3133.545,3133.685,3132.729,3133.429,0.0
2025-04-01 03:01:00+00:00,2025-04-01 05:01:00+02:00,3133.439,3134.198,3132.769,3133.359,0.0
2025-04-01 03:02:00+00:00,2025-04-01 05:02:00+02:00,3133.359,3134.199,3133.098,3133.598,0.0
2025-04-01 03:03:00+00:00,2025-04-01 05:03:00+02:00,3133.598,3134.099,3132.565,3133.489,0.0
2025-04-01 03:04:00+00:00,2025-04-01 05:04:00+02:00,3133.479,3133.859,3133.148,3133.348,0.0
2025-04-01 03:05:00+00:00,2025-04-01 05:05:00+02:00,3133.349,3133.349,3132.399,3133.048,0.0
2025-04-01 03:06:00+00:00,2025-04-01 05:06:00+02:00,3132.948,3133.699,3132.869,3133.009,0.0
2025-04-01 03:07:00+00:00,2025-04-01 05:07:00+02:00,3132.959,3133.608,3132.848,3133.009,0.0
2025-04-01 03:08:00+00:00,2025-04-01 05:08:00+02:00,3133.009,3133.479,3131.268,3132.185,0.0
2025-04-01 03:09:00+00:00,2025-04-01 05:09:00+02:00,3132.165,3132.685,3130.998,3132.675,0.0
2025-04-01 03:10:00+00:00,2025-04-01 05:10:00+02:00,3132.675,3134.035,3132.425,3133.935,0.0
2025-04-01 03:11:00+00:00,2025-04-01 05:11:00+02:00,3133.915,3134.715,3133.855,3134.525,0.0
2025-04-01 03:12:00+00:00,2025-04-01 05:12:00+02:00,3134.525,3136.149,3134.285,3136.149,0.0
2025-04-01 03:13:00+00:00,2025-04-01 05:13:00+02:00,3136.149,3136.535,3135.245,3135.325,0.0
2025-04-01 03:14:00+00:00,2025-04-01 05:14:00+02:00,3135.325,3136.475,3134.945,3136.325,0.0
2025-04-01 03:15:00+00:00,2025-04-01 05:15:00+02:00,3136.325,3136.845,3135.805,3136.685,0.0
2025-04-01 03:16:00+00:00,2025-04-01 05:16:00+02:00,3136.675,3137.225,3136.245,3136.689,0.0
2025-04-01 03:17:00+00:00,2025-04-01 05:17:00+02:00,3136.675,3137.575,3136.105,3136.105,0.0
2025-04-01 03:18:00+00:00,2025-04-01 05:18:00+02:00,3136.105,3136.185,3134.825,3135.355,0.0
2025-04-01 03:19:00+00:00,2025-04-01 05:19:00+02:00,3135.405,3135.555,3134.145,3134.185,0.0
2025-04-01 03:20:00+00:00,2025-04-01 05:20:00+02:00,3134.185,3134.755,3131.489,3132.535,0.0
2025-04-01 03:21:00+00:00,2025-04-01 05:21:00+02:00,3132.505,3132.889,3131.839,3131.929,0.0
2025-04-01 03:22:00+00:00,2025-04-01 05:22:00+02:00,3131.909,3132.395,3131.575,3131.695,0.0
2025-04-01 03:23:00+00:00,2025-04-01 05:23:00+02:00,3131.699,3133.985,3131.699,3133.295,0.0
2025-04-01 03:24:00+00:00,2025-04-01 05:24:00+02:00,3133.345,3134.409,3133.295,3133.755,0.0
2025-04-01 03:25:00+00:00,2025-04-01 05:25:00+02:00,3133.749,3134.048,3133.315,3133.515,0.0
2025-04-01 03:26:00+00:00,2025-04-01 05:26:00+02:00,3133.465,3133.765,3132.745,3133.465,0.0
2025-04-01 03:27:00+00:00,2025-04-01 05:27:00+02:00,3133.485,3134.435,3133.375,3133.995,0.0
2025-04-01 03:28:00+00:00,2025-04-01 05:28:00+02:00,3133.999,3134.395,3130.745,3131.889,0.0
2025-04-01 03:29:00+00:00,2025-04-01 05:29:00+02:00,3131.875,3132.525,3131.215,3132.525,0.0
2025-04-01 03:30:00+00:00,2025-04-01 05:30:00+02:00,3132.595,3133.095,3131.995,3132.465,0.0
2025-04-01 03:31:00+00:00,2025-04-01 05:31:00+02:00,3132.485,3132.865,3131.375,3131.375,0.0
2025-04-01 03:32:00+00:00,2025-04-01 05:32:00+02:00,3131.375,3131.375,3130.305,3130.359,0.0
2025-04-01 03:33:00+00:00,2025-04-01 05:33:00+02:00,3130.248,3131.118,3129.759,3129.958,0.0
2025-04-01 03:34:00+00:00,2025-04-01 05:34:00+02:00,3129.918,3130.039,3129.048,3129.759,0.0
2025-04-01 03:35:00+00:00,2025-04-01 05:35:00+02:00,3129.648,3129.948,3129.078,3129.078,0.0
2025-04-01 03:36:00+00:00,2025-04-01 05:36:00+02:00,3129.148,3130.148,3129.138,3129.648,0.0
2025-04-01 03:37:00+00:00,2025-04-01 05:37:00+02:00,3129.948,3130.048,3128.0,3128.0,0.0
2025-04-01 03:38:00+00:00,2025-04-01 05:38:00+02:00,3128.0,3129.248,3128.0,3128.648,0.0
2025-04-01 03:39:00+00:00,2025-04-01 05:39:00+02:00,3128.648,3128.948,3128.0,3128.0,0.0
2025-04-01 03:40:00+00:00,2025-04-01 05:40:00+02:00,3128.0,3128.0,3126.998,3127.268,0.0
2025-04-01 03:41:00+00:00,2025-04-01 05:41:00+02:00,3126.838,3127.998,3126.618,3127.198,0.0
2025-04-01 03:42:00+00:00,2025-04-01 05:42:00+02:00,3127.199,3127.559,3126.498,3127.149,0.0
2025-04-01 03:43:00+00:00,2025-04-01 05:43:00+02:00,3127.149,3127.799,3125.589,3127.509,0.0
2025-04-01 03:44:00+00:00,2025-04-01 05:44:00+02:00,3127.559,3127.809,3125.958,3126.018,0.0
2025-04-01 03:45:00+00:00,2025-04-01 05:45:00+02:00,3126.048,3127.395,3125.348,3126.559,0.0
2025-04-01 03:46:00+00:00,2025-04-01 05:46:00+02:00,3126.509,3126.509,3124.299,3124.949,0.0
2025-04-01 03:47:00+00:00,2025-04-01 05:47:00+02:00,3124.909,3126.399,3124.909,3125.679,0.0
2025-04-01 03:48:00+00:00,2025-04-01 05:48:00+02:00,3125.748,3126.375,3125.298,3125.499,0.0
2025-04-01 03:49:00+00:00,2025-04-01 05:49:00+02:00,3125.499,3125.798,3123.919,3124.549,0.0
2025-04-01 03:50:00+00:00,2025-04-01 05:50:00+02:00,3124.549,3126.949,3124.369,3126.389,0.0
2025-04-01 03:51:00+00:00,2025-04-01 05:51:00+02:00,3126.365,3126.949,3125.679,3126.839,0.0
2025-04-01 03:52:00+00:00,2025-04-01 05:52:00+02:00,3126.858,3127.058,3126.035,3126.035,0.0
2025-04-01 03:53:00+00:00,2025-04-01 05:53:00+02:00,3126.055,3126.698,3125.888,3126.398,0.0
2025-04-01 03:54:00+00:00,2025-04-01 05:54:00+02:00,3126.498,3127.175,3126.298,3126.678,0.0
2025-04-01 03:55:00+00:00,2025-04-01 05:55:00+02:00,3126.678,3127.098,3126.498,3126.798,0.0
2025-04-01 03:56:00+00:00,2025-04-01 05:56:00+02:00,3126.698,3127.829,3126.498,3127.198,0.0
2025-04-01 03:57:00+00:00,2025-04-01 05:57:00+02:00,3127.039,3127.648,3126.648,3127.399,0.0
2025-04-01 03:58:00+00:00,2025-04-01 05:58:00+02:00,3127.398,3128.298,3127.189,3127.348,0.0
2025-04-01 03:59:00+00:00,2025-04-01 05:59:00+02:00,3127.269,3127.398,3126.748,3127.348,0.0
