time_utc,time_berlin,open,high,low,close,volume
2025-03-02 18:55:00+00:00,2025-03-02 19:55:00+01:00,2866.948,2867.748,2866.948,2867.128,0.0
2025-03-02 18:56:00+00:00,2025-03-02 19:56:00+01:00,2867.128,2867.818,2866.678,2867.628,0.0
2025-03-02 18:57:00+00:00,2025-03-02 19:57:00+01:00,2867.628,2869.178,2867.628,2869.178,0.0
2025-03-02 18:58:00+00:00,2025-03-02 19:58:00+01:00,2869.088,2870.308,2868.368,2870.308,0.0
2025-03-02 18:59:00+00:00,2025-03-02 19:59:00+01:00,2870.118,2870.848,2869.445,2870.608,0.0
2025-03-02 19:00:00+00:00,2025-03-02 20:00:00+01:00,2870.608,2871.091,2867.325,2868.668,0.0
2025-03-02 19:01:00+00:00,2025-03-02 20:01:00+01:00,2868.578,2869.995,2868.195,2869.348,0.0
2025-03-02 19:02:00+00:00,2025-03-02 20:02:00+01:00,2869.348,2870.048,2868.905,2868.948,0.0
2025-03-02 19:03:00+00:00,2025-03-02 20:03:00+01:00,2868.448,2869.248,2867.748,2869.148,0.0
2025-03-02 19:04:00+00:00,2025-03-02 20:04:00+01:00,2869.148,2869.248,2868.548,2868.948,0.0
2025-03-02 19:05:00+00:00,2025-03-02 20:05:00+01:00,2869.048,2869.348,2867.648,2868.048,0.0
2025-03-02 19:06:00+00:00,2025-03-02 20:06:00+01:00,2868.048,2868.118,2866.855,2867.075,0.0
2025-03-02 19:07:00+00:00,2025-03-02 20:07:00+01:00,2867.045,2867.355,2865.955,2866.935,0.0
2025-03-02 19:08:00+00:00,2025-03-02 20:08:00+01:00,2867.185,2867.505,2866.685,2867.425,0.0
2025-03-02 19:09:00+00:00,2025-03-02 20:09:00+01:00,2867.405,2868.415,2867.405,2868.125,0.0
2025-03-02 19:10:00+00:00,2025-03-02 20:10:00+01:00,2868.145,2868.885,2868.115,2868.855,0.0
2025-03-02 19:11:00+00:00,2025-03-02 20:11:00+01:00,2868.795,2868.815,2868.055,2868.415,0.0
2025-03-02 19:12:00+00:00,2025-03-02 20:12:00+01:00,2868.425,2868.865,2868.415,2868.825,0.0
2025-03-02 19:13:00+00:00,2025-03-02 20:13:00+01:00,2868.725,2869.195,2868.725,2869.155,0.0
2025-03-02 19:14:00+00:00,2025-03-02 20:14:00+01:00,2869.135,2870.085,2868.805,2870.005,0.0
2025-03-02 19:15:00+00:00,2025-03-02 20:15:00+01:00,2869.985,2870.456,2868.645,2869.005,0.0
2025-03-02 19:16:00+00:00,2025-03-02 20:16:00+01:00,2868.975,2870.905,2868.915,2870.885,0.0
2025-03-02 19:17:00+00:00,2025-03-02 20:17:00+01:00,2870.848,2870.905,2869.895,2870.225,0.0
2025-03-02 19:18:00+00:00,2025-03-02 20:18:00+01:00,2870.215,2870.405,2870.015,2870.315,0.0
2025-03-02 19:19:00+00:00,2025-03-02 20:19:00+01:00,2870.285,2870.865,2870.055,2870.275,0.0
2025-03-02 19:20:00+00:00,2025-03-02 20:20:00+01:00,2870.255,2870.295,2869.365,2869.755,0.0
2025-03-02 19:21:00+00:00,2025-03-02 20:21:00+01:00,2869.725,2869.748,2867.508,2867.508,0.0
2025-03-02 19:22:00+00:00,2025-03-02 20:22:00+01:00,2867.588,2868.248,2867.565,2867.748,0.0
2025-03-02 19:23:00+00:00,2025-03-02 20:23:00+01:00,2867.748,2868.148,2867.708,2867.748,0.0
2025-03-02 19:24:00+00:00,2025-03-02 20:24:00+01:00,2867.748,2869.078,2867.468,2868.588,0.0
2025-03-02 19:25:00+00:00,2025-03-02 20:25:00+01:00,2868.588,2868.958,2867.858,2868.098,0.0
2025-03-02 19:26:00+00:00,2025-03-02 20:26:00+01:00,2868.098,2868.648,2867.515,2867.858,0.0
2025-03-02 19:27:00+00:00,2025-03-02 20:27:00+01:00,2867.848,2868.948,2867.525,2868.948,0.0
2025-03-02 19:28:00+00:00,2025-03-02 20:28:00+01:00,2868.948,2869.448,2868.548,2868.848,0.0
2025-03-02 19:29:00+00:00,2025-03-02 20:29:00+01:00,2868.848,2869.848,2868.828,2869.368,0.0
2025-03-02 19:30:00+00:00,2025-03-02 20:30:00+01:00,2869.368,2869.798,2869.088,2869.798,0.0
2025-03-02 19:31:00+00:00,2025-03-02 20:31:00+01:00,2869.798,2869.798,2868.465,2868.798,0.0
2025-03-02 19:32:00+00:00,2025-03-02 20:32:00+01:00,2868.798,2869.418,2868.278,2869.228,0.0
2025-03-02 19:33:00+00:00,2025-03-02 20:33:00+01:00,2868.978,2869.658,2868.508,2869.648,0.0
2025-03-02 19:34:00+00:00,2025-03-02 20:34:00+01:00,2869.648,2869.648,2867.438,2867.438,0.0
2025-03-02 19:35:00+00:00,2025-03-02 20:35:00+01:00,2867.438,2868.238,2866.985,2867.138,0.0
2025-03-02 19:36:00+00:00,2025-03-02 20:36:00+01:00,2867.138,2868.288,2867.078,2868.288,0.0
2025-03-02 19:37:00+00:00,2025-03-02 20:37:00+01:00,2868.288,2868.408,2867.868,2868.408,0.0
2025-03-02 19:38:00+00:00,2025-03-02 20:38:00+01:00,2868.448,2869.118,2867.698,2867.768,0.0
2025-03-02 19:39:00+00:00,2025-03-02 20:39:00+01:00,2867.708,2867.898,2867.418,2867.478,0.0
2025-03-02 19:40:00+00:00,2025-03-02 20:40:00+01:00,2867.518,2868.118,2867.378,2867.518,0.0
2025-03-02 19:41:00+00:00,2025-03-02 20:41:00+01:00,2867.568,2868.198,2867.388,2868.198,0.0
2025-03-02 19:42:00+00:00,2025-03-02 20:42:00+01:00,2868.198,2868.388,2867.998,2868.128,0.0
2025-03-02 19:43:00+00:00,2025-03-02 20:43:00+01:00,2868.128,2868.848,2868.128,2868.768,0.0
2025-03-02 19:44:00+00:00,2025-03-02 20:44:00+01:00,2868.768,2869.348,2868.155,2868.268,0.0
2025-03-02 19:45:00+00:00,2025-03-02 20:45:00+01:00,2868.268,2868.848,2867.868,2868.748,0.0
2025-03-02 19:46:00+00:00,2025-03-02 20:46:00+01:00,2868.748,2868.748,2868.348,2868.448,0.0
2025-03-02 19:47:00+00:00,2025-03-02 20:47:00+01:00,2868.448,2868.748,2868.148,2868.348,0.0
2025-03-02 19:48:00+00:00,2025-03-02 20:48:00+01:00,2868.348,2868.448,2867.168,2867.448,0.0
2025-03-02 19:49:00+00:00,2025-03-02 20:49:00+01:00,2867.448,2867.948,2867.348,2867.448,0.0
2025-03-02 19:50:00+00:00,2025-03-02 20:50:00+01:00,2867.748,2868.048,2867.115,2867.548,0.0
2025-03-02 19:51:00+00:00,2025-03-02 20:51:00+01:00,2867.518,2867.625,2866.235,2866.618,0.0
2025-03-02 19:52:00+00:00,2025-03-02 20:52:00+01:00,2866.668,2867.358,2866.558,2866.848,0.0
2025-03-02 19:53:00+00:00,2025-03-02 20:53:00+01:00,2866.848,2867.228,2866.848,2866.968,0.0
2025-03-02 19:54:00+00:00,2025-03-02 20:54:00+01:00,2867.008,2868.048,2866.948,2867.448,0.0
2025-03-02 19:55:00+00:00,2025-03-02 20:55:00+01:00,2867.448,2867.848,2867.148,2867.368,0.0
2025-03-02 19:56:00+00:00,2025-03-02 20:56:00+01:00,2867.408,2867.708,2867.268,2867.268,0.0
2025-03-02 19:57:00+00:00,2025-03-02 20:57:00+01:00,2867.288,2867.445,2866.408,2866.418,0.0
2025-03-02 19:58:00+00:00,2025-03-02 20:58:00+01:00,2866.475,2866.548,2865.588,2865.688,0.0
2025-03-02 19:59:00+00:00,2025-03-02 20:59:00+01:00,2865.408,2865.765,2864.895,2865.495,0.0
2025-03-02 20:00:00+00:00,2025-03-02 21:00:00+01:00,2865.525,2866.148,2863.868,2864.238,0.0
2025-03-02 20:01:00+00:00,2025-03-02 21:01:00+01:00,2864.238,2866.068,2863.878,2865.455,0.0
2025-03-02 20:02:00+00:00,2025-03-02 21:02:00+01:00,2865.448,2867.148,2865.428,2865.855,0.0
2025-03-02 20:03:00+00:00,2025-03-02 21:03:00+01:00,2865.885,2868.615,2865.885,2868.298,0.0
2025-03-02 20:04:00+00:00,2025-03-02 21:04:00+01:00,2868.298,2868.455,2867.138,2867.638,0.0
2025-03-02 20:05:00+00:00,2025-03-02 21:05:00+01:00,2867.638,2867.848,2866.418,2867.348,0.0
2025-03-02 20:06:00+00:00,2025-03-02 21:06:00+01:00,2867.348,2868.135,2867.168,2867.798,0.0
2025-03-02 20:07:00+00:00,2025-03-02 21:07:00+01:00,2867.798,2868.495,2866.508,2867.848,0.0
2025-03-02 20:08:00+00:00,2025-03-02 21:08:00+01:00,2867.838,2868.085,2867.348,2867.868,0.0
2025-03-02 20:09:00+00:00,2025-03-02 21:09:00+01:00,2867.868,2867.948,2866.408,2866.408,0.0
2025-03-02 20:10:00+00:00,2025-03-02 21:10:00+01:00,2866.408,2867.098,2866.148,2866.568,0.0
2025-03-02 20:11:00+00:00,2025-03-02 21:11:00+01:00,2866.568,2867.408,2866.268,2867.248,0.0
2025-03-02 20:12:00+00:00,2025-03-02 21:12:00+01:00,2867.148,2868.218,2866.518,2867.948,0.0
2025-03-02 20:13:00+00:00,2025-03-02 21:13:00+01:00,2867.948,2868.948,2867.658,2867.788,0.0
2025-03-02 20:14:00+00:00,2025-03-02 21:14:00+01:00,2867.788,2867.788,2867.068,2867.628,0.0
2025-03-02 20:15:00+00:00,2025-03-02 21:15:00+01:00,2867.628,2868.295,2866.818,2867.438,0.0
2025-03-02 20:16:00+00:00,2025-03-02 21:16:00+01:00,2867.448,2867.608,2866.168,2866.418,0.0
2025-03-02 20:17:00+00:00,2025-03-02 21:17:00+01:00,2866.418,2867.348,2865.958,2866.868,0.0
2025-03-02 20:18:00+00:00,2025-03-02 21:18:00+01:00,2866.948,2868.148,2866.928,2868.048,0.0
2025-03-02 20:19:00+00:00,2025-03-02 21:19:00+01:00,2868.048,2869.198,2867.758,2868.528,0.0
2025-03-02 20:20:00+00:00,2025-03-02 21:20:00+01:00,2868.568,2869.548,2868.358,2868.358,0.0
2025-03-02 20:21:00+00:00,2025-03-02 21:21:00+01:00,2868.358,2868.495,2867.825,2868.275,0.0
2025-03-02 20:22:00+00:00,2025-03-02 21:22:00+01:00,2868.315,2868.748,2868.048,2868.048,0.0
2025-03-02 20:23:00+00:00,2025-03-02 21:23:00+01:00,2868.048,2868.955,2867.848,2868.248,0.0
2025-03-02 20:24:00+00:00,2025-03-02 21:24:00+01:00,2868.248,2869.448,2868.248,2868.848,0.0
2025-03-02 20:25:00+00:00,2025-03-02 21:25:00+01:00,2868.848,2868.848,2867.395,2867.695,0.0
2025-03-02 20:26:00+00:00,2025-03-02 21:26:00+01:00,2867.715,2869.075,2867.715,2869.035,0.0
2025-03-02 20:27:00+00:00,2025-03-02 21:27:00+01:00,2868.975,2870.465,2868.975,2869.865,0.0
2025-03-02 20:28:00+00:00,2025-03-02 21:28:00+01:00,2869.855,2869.955,2869.335,2869.735,0.0
2025-03-02 20:29:00+00:00,2025-03-02 21:29:00+01:00,2869.775,2870.955,2869.665,2870.885,0.0
2025-03-02 20:30:00+00:00,2025-03-02 21:30:00+01:00,2870.885,2871.815,2870.865,2871.615,0.0
2025-03-02 20:31:00+00:00,2025-03-02 21:31:00+01:00,2871.645,2871.645,2870.415,2870.875,0.0
2025-03-02 20:32:00+00:00,2025-03-02 21:32:00+01:00,2870.885,2871.165,2870.365,2870.465,0.0
2025-03-02 20:33:00+00:00,2025-03-02 21:33:00+01:00,2870.515,2871.015,2870.315,2870.985,0.0
2025-03-02 20:34:00+00:00,2025-03-02 21:34:00+01:00,2870.985,2871.025,2870.405,2870.615,0.0
2025-03-02 20:35:00+00:00,2025-03-02 21:35:00+01:00,2870.585,2870.635,2869.325,2869.845,0.0
2025-03-02 20:36:00+00:00,2025-03-02 21:36:00+01:00,2869.875,2870.555,2869.225,2869.995,0.0
2025-03-02 20:37:00+00:00,2025-03-02 21:37:00+01:00,2869.975,2870.915,2869.865,2870.235,0.0
2025-03-02 20:38:00+00:00,2025-03-02 21:38:00+01:00,2870.215,2870.215,2868.965,2869.395,0.0
2025-03-02 20:39:00+00:00,2025-03-02 21:39:00+01:00,2869.425,2869.735,2868.825,2869.285,0.0
2025-03-02 20:40:00+00:00,2025-03-02 21:40:00+01:00,2869.305,2869.415,2868.535,2868.925,0.0
2025-03-02 20:41:00+00:00,2025-03-02 21:41:00+01:00,2868.885,2869.255,2868.645,2869.215,0.0
2025-03-02 20:42:00+00:00,2025-03-02 21:42:00+01:00,2869.235,2869.905,2868.785,2869.625,0.0
2025-03-02 20:43:00+00:00,2025-03-02 21:43:00+01:00,2869.635,2869.965,2868.705,2868.705,0.0
2025-03-02 20:44:00+00:00,2025-03-02 21:44:00+01:00,2868.995,2869.315,2868.805,2868.875,0.0
2025-03-02 20:45:00+00:00,2025-03-02 21:45:00+01:00,2868.945,2869.755,2868.735,2869.345,0.0
2025-03-02 20:46:00+00:00,2025-03-02 21:46:00+01:00,2869.385,2869.675,2868.415,2868.535,0.0
2025-03-02 20:47:00+00:00,2025-03-02 21:47:00+01:00,2868.535,2869.348,2868.205,2869.248,0.0
2025-03-02 20:48:00+00:00,2025-03-02 21:48:00+01:00,2869.348,2869.348,2868.808,2868.968,0.0
2025-03-02 20:49:00+00:00,2025-03-02 21:49:00+01:00,2869.008,2869.225,2868.265,2869.185,0.0
2025-03-02 20:50:00+00:00,2025-03-02 21:50:00+01:00,2869.165,2869.825,2869.128,2869.608,0.0
2025-03-02 20:51:00+00:00,2025-03-02 21:51:00+01:00,2869.608,2869.685,2869.048,2869.225,0.0
2025-03-02 20:52:00+00:00,2025-03-02 21:52:00+01:00,2869.248,2870.248,2869.048,2869.948,0.0
2025-03-02 20:53:00+00:00,2025-03-02 21:53:00+01:00,2869.948,2871.048,2869.748,2871.048,0.0
2025-03-02 20:54:00+00:00,2025-03-02 21:54:00+01:00,2871.085,2871.565,2870.905,2871.048,0.0
2025-03-02 20:55:00+00:00,2025-03-02 21:55:00+01:00,2871.065,2871.848,2871.005,2871.155,0.0
2025-03-02 20:56:00+00:00,2025-03-02 21:56:00+01:00,2871.175,2871.425,2870.605,2870.785,0.0
2025-03-02 20:57:00+00:00,2025-03-02 21:57:00+01:00,2870.805,2871.065,2870.545,2870.905,0.0
2025-03-02 20:58:00+00:00,2025-03-02 21:58:00+01:00,2870.955,2870.975,2870.415,2870.505,0.0
2025-03-02 20:59:00+00:00,2025-03-02 21:59:00+01:00,2870.495,2870.805,2870.225,2870.765,0.0
2025-03-02 21:00:00+00:00,2025-03-02 22:00:00+01:00,2870.735,2871.005,2870.325,2870.545,0.0
2025-03-02 21:01:00+00:00,2025-03-02 22:01:00+01:00,2870.575,2871.015,2870.135,2870.575,0.0
2025-03-02 21:02:00+00:00,2025-03-02 22:02:00+01:00,2870.545,2870.725,2869.865,2869.925,0.0
2025-03-02 21:03:00+00:00,2025-03-02 22:03:00+01:00,2869.915,2870.845,2869.665,2869.785,0.0
2025-03-02 21:04:00+00:00,2025-03-02 22:04:00+01:00,2869.805,2870.475,2869.805,2870.275,0.0
2025-03-02 21:05:00+00:00,2025-03-02 22:05:00+01:00,2870.305,2870.905,2869.965,2870.575,0.0
2025-03-02 21:06:00+00:00,2025-03-02 22:06:00+01:00,2870.605,2870.655,2870.045,2870.375,0.0
2025-03-02 21:07:00+00:00,2025-03-02 22:07:00+01:00,2870.415,2871.295,2870.385,2871.075,0.0
2025-03-02 21:08:00+00:00,2025-03-02 22:08:00+01:00,2871.055,2871.095,2870.425,2870.815,0.0
2025-03-02 21:09:00+00:00,2025-03-02 22:09:00+01:00,2870.815,2870.855,2870.155,2870.335,0.0
2025-03-02 21:10:00+00:00,2025-03-02 22:10:00+01:00,2870.355,2871.005,2870.335,2870.825,0.0
2025-03-02 21:11:00+00:00,2025-03-02 22:11:00+01:00,2870.855,2870.955,2870.538,2870.685,0.0
2025-03-02 21:12:00+00:00,2025-03-02 22:12:00+01:00,2870.675,2870.795,2870.538,2870.585,0.0
2025-03-02 21:13:00+00:00,2025-03-02 22:13:00+01:00,2870.625,2870.765,2869.985,2870.075,0.0
2025-03-02 21:14:00+00:00,2025-03-02 22:14:00+01:00,2870.065,2870.125,2869.885,2869.975,0.0
2025-03-02 21:15:00+00:00,2025-03-02 22:15:00+01:00,2869.958,2870.255,2869.958,2870.035,0.0
2025-03-02 21:16:00+00:00,2025-03-02 22:16:00+01:00,2870.055,2870.315,2869.665,2870.105,0.0
2025-03-02 21:17:00+00:00,2025-03-02 22:17:00+01:00,2870.085,2870.585,2869.935,2870.585,0.0
2025-03-02 21:18:00+00:00,2025-03-02 22:18:00+01:00,2870.585,2871.605,2870.575,2871.545,0.0
2025-03-02 21:19:00+00:00,2025-03-02 22:19:00+01:00,2871.565,2871.695,2871.315,2871.615,0.0
2025-03-02 21:20:00+00:00,2025-03-02 22:20:00+01:00,2871.605,2871.815,2871.155,2871.195,0.0
2025-03-02 21:21:00+00:00,2025-03-02 22:21:00+01:00,2871.165,2871.655,2871.045,2871.405,0.0
2025-03-02 21:22:00+00:00,2025-03-02 22:22:00+01:00,2871.425,2871.425,2870.705,2871.065,0.0
2025-03-02 21:23:00+00:00,2025-03-02 22:23:00+01:00,2871.085,2871.575,2871.085,2871.415,0.0
2025-03-02 21:24:00+00:00,2025-03-02 22:24:00+01:00,2871.425,2871.648,2870.865,2870.885,0.0
2025-03-02 21:25:00+00:00,2025-03-02 22:25:00+01:00,2870.875,2871.175,2870.775,2871.175,0.0
2025-03-02 21:26:00+00:00,2025-03-02 22:26:00+01:00,2871.255,2871.285,2870.775,2870.975,0.0
2025-03-02 21:27:00+00:00,2025-03-02 22:27:00+01:00,2870.988,2870.988,2870.305,2870.435,0.0
2025-03-02 21:28:00+00:00,2025-03-02 22:28:00+01:00,2870.205,2870.315,2869.505,2869.515,0.0
2025-03-02 21:29:00+00:00,2025-03-02 22:29:00+01:00,2869.515,2870.005,2869.435,2870.005,0.0
2025-03-02 21:30:00+00:00,2025-03-02 22:30:00+01:00,2869.725,2870.275,2869.595,2870.095,0.0
2025-03-02 21:31:00+00:00,2025-03-02 22:31:00+01:00,2870.035,2870.095,2869.355,2869.405,0.0
2025-03-02 21:32:00+00:00,2025-03-02 22:32:00+01:00,2869.405,2869.435,2868.995,2869.095,0.0
2025-03-02 21:33:00+00:00,2025-03-02 22:33:00+01:00,2869.115,2870.145,2869.095,2869.715,0.0
2025-03-02 21:34:00+00:00,2025-03-02 22:34:00+01:00,2869.655,2870.115,2869.655,2870.045,0.0
2025-03-02 21:35:00+00:00,2025-03-02 22:35:00+01:00,2870.075,2870.265,2869.745,2869.775,0.0
2025-03-02 21:36:00+00:00,2025-03-02 22:36:00+01:00,2869.765,2869.815,2869.345,2869.695,0.0
2025-03-02 21:37:00+00:00,2025-03-02 22:37:00+01:00,2869.525,2870.175,2869.475,2870.135,0.0
2025-03-02 21:38:00+00:00,2025-03-02 22:38:00+01:00,2870.155,2870.425,2869.955,2870.395,0.0
2025-03-02 21:39:00+00:00,2025-03-02 22:39:00+01:00,2870.365,2870.425,2869.935,2870.025,0.0
2025-03-02 21:40:00+00:00,2025-03-02 22:40:00+01:00,2870.005,2870.295,2869.645,2869.695,0.0
2025-03-02 21:41:00+00:00,2025-03-02 22:41:00+01:00,2869.655,2870.195,2869.305,2869.785,0.0
2025-03-02 21:42:00+00:00,2025-03-02 22:42:00+01:00,2869.798,2870.265,2869.648,2870.115,0.0
2025-03-02 21:43:00+00:00,2025-03-02 22:43:00+01:00,2870.115,2870.195,2869.765,2869.825,0.0
2025-03-02 21:44:00+00:00,2025-03-02 22:44:00+01:00,2869.805,2870.015,2869.595,2869.965,0.0
2025-03-02 21:45:00+00:00,2025-03-02 22:45:00+01:00,2869.945,2870.135,2869.745,2870.005,0.0
2025-03-02 21:46:00+00:00,2025-03-02 22:46:00+01:00,2869.985,2869.995,2869.108,2869.125,0.0
2025-03-02 21:47:00+00:00,2025-03-02 22:47:00+01:00,2869.145,2869.175,2868.955,2869.145,0.0
2025-03-02 21:48:00+00:00,2025-03-02 22:48:00+01:00,2869.115,2869.445,2868.805,2868.865,0.0
2025-03-02 21:49:00+00:00,2025-03-02 22:49:00+01:00,2868.855,2869.135,2868.135,2868.205,0.0
2025-03-02 21:50:00+00:00,2025-03-02 22:50:00+01:00,2868.275,2869.065,2868.185,2869.055,0.0
2025-03-02 21:51:00+00:00,2025-03-02 22:51:00+01:00,2869.015,2869.505,2868.905,2869.445,0.0
2025-03-02 21:52:00+00:00,2025-03-02 22:52:00+01:00,2869.475,2870.045,2869.415,2869.505,0.0
2025-03-02 21:53:00+00:00,2025-03-02 22:53:00+01:00,2869.485,2870.115,2869.485,2869.655,0.0
2025-03-02 21:54:00+00:00,2025-03-02 22:54:00+01:00,2869.605,2869.745,2869.195,2869.195,0.0
2025-03-02 21:55:00+00:00,2025-03-02 22:55:00+01:00,2869.135,2869.235,2868.498,2868.498,0.0
2025-03-02 21:56:00+00:00,2025-03-02 22:56:00+01:00,2868.498,2868.925,2868.465,2868.785,0.0
2025-03-02 21:57:00+00:00,2025-03-02 22:57:00+01:00,2868.715,2869.395,2868.188,2868.945,0.0
2025-03-02 21:58:00+00:00,2025-03-02 22:58:00+01:00,2868.945,2869.115,2868.485,2868.505,0.0
2025-03-02 21:59:00+00:00,2025-03-02 22:59:00+01:00,2868.535,2868.608,2867.848,2868.035,0.0
