time_utc,time_berlin,open,high,low,close,volume
2025-07-01 00:32:00+00:00,2025-07-01 02:32:00+02:00,3322.365,3322.365,3321.898,3321.955,0.0
2025-07-01 00:33:00+00:00,2025-07-01 02:33:00+02:00,3321.898,3322.265,3321.735,3322.085,0.0
2025-07-01 00:34:00+00:00,2025-07-01 02:34:00+02:00,3322.005,3322.655,3321.855,3322.635,0.0
2025-07-01 00:35:00+00:00,2025-07-01 02:35:00+02:00,3322.645,3322.665,3322.015,3322.015,0.0
2025-07-01 00:36:00+00:00,2025-07-01 02:36:00+02:00,3322.045,3322.815,3322.005,3322.355,0.0
2025-07-01 00:37:00+00:00,2025-07-01 02:37:00+02:00,3322.355,3322.635,3322.295,3322.495,0.0
2025-07-01 00:38:00+00:00,2025-07-01 02:38:00+02:00,3322.475,3322.725,3322.325,3322.515,0.0
2025-07-01 00:39:00+00:00,2025-07-01 02:39:00+02:00,3322.415,3322.485,3322.105,3322.305,0.0
2025-07-01 00:40:00+00:00,2025-07-01 02:40:00+02:00,3322.365,3322.705,3322.215,3322.585,0.0
2025-07-01 00:41:00+00:00,2025-07-01 02:41:00+02:00,3322.585,3322.595,3322.395,3322.408,0.0
2025-07-01 00:42:00+00:00,2025-07-01 02:42:00+02:00,3322.415,3322.798,3322.408,3322.798,0.0
2025-07-01 00:43:00+00:00,2025-07-01 02:43:00+02:00,3322.835,3322.835,3322.575,3322.598,0.0
2025-07-01 00:44:00+00:00,2025-07-01 02:44:00+02:00,3322.698,3322.798,3322.525,3322.698,0.0
2025-07-01 00:45:00+00:00,2025-07-01 02:45:00+02:00,3322.698,3322.698,3322.408,3322.408,0.0
2025-07-01 00:46:00+00:00,2025-07-01 02:46:00+02:00,3322.415,3322.698,3322.408,3322.598,0.0
2025-07-01 00:47:00+00:00,2025-07-01 02:47:00+02:00,3322.565,3322.698,3322.385,3322.408,0.0
2025-07-01 00:48:00+00:00,2025-07-01 02:48:00+02:00,3322.408,3322.408,3322.225,3322.408,0.0
2025-07-01 00:49:00+00:00,2025-07-01 02:49:00+02:00,3322.408,3322.465,3322.408,3322.425,0.0
2025-07-01 00:50:00+00:00,2025-07-01 02:50:00+02:00,3322.445,3322.475,3322.215,3322.215,0.0
2025-07-01 00:51:00+00:00,2025-07-01 02:51:00+02:00,3322.348,3322.715,3322.348,3322.598,0.0
2025-07-01 00:52:00+00:00,2025-07-01 02:52:00+02:00,3322.598,3322.835,3322.598,3322.648,0.0
2025-07-01 00:53:00+00:00,2025-07-01 02:53:00+02:00,3322.598,3322.598,3322.185,3322.215,0.0
2025-07-01 00:54:00+00:00,2025-07-01 02:54:00+02:00,3322.178,3322.285,3321.785,3322.245,0.0
2025-07-01 00:55:00+00:00,2025-07-01 02:55:00+02:00,3322.275,3322.348,3322.175,3322.348,0.0
2025-07-01 00:56:00+00:00,2025-07-01 02:56:00+02:00,3322.348,3322.348,3322.348,3322.348,0.0
2025-07-01 00:57:00+00:00,2025-07-01 02:57:00+02:00,3322.348,3322.375,3322.255,3322.348,0.0
2025-07-01 00:58:00+00:00,2025-07-01 02:58:00+02:00,3322.305,3322.605,3322.305,3322.585,0.0
2025-07-01 00:59:00+00:00,2025-07-01 02:59:00+02:00,3322.555,3322.895,3322.465,3322.848,0.0
2025-07-01 01:00:00+00:00,2025-07-01 03:00:00+02:00,3322.735,3323.735,3322.705,3323.345,0.0
2025-07-01 01:01:00+00:00,2025-07-01 03:01:00+02:00,3323.415,3324.025,3323.365,3323.865,0.0
2025-07-01 01:02:00+00:00,2025-07-01 03:02:00+02:00,3323.865,3324.125,3323.848,3323.955,0.0
2025-07-01 01:03:00+00:00,2025-07-01 03:03:00+02:00,3324.025,3325.165,3323.865,3324.175,0.0
2025-07-01 01:04:00+00:00,2025-07-01 03:04:00+02:00,3324.179,3324.345,3323.745,3324.235,0.0
2025-07-01 01:05:00+00:00,2025-07-01 03:05:00+02:00,3324.205,3324.235,3323.725,3324.065,0.0
2025-07-01 01:06:00+00:00,2025-07-01 03:06:00+02:00,3324.105,3325.598,3324.015,3325.425,0.0
2025-07-01 01:07:00+00:00,2025-07-01 03:07:00+02:00,3325.398,3325.598,3324.548,3324.705,0.0
2025-07-01 01:08:00+00:00,2025-07-01 03:08:00+02:00,3324.735,3325.098,3324.715,3324.998,0.0
2025-07-01 01:09:00+00:00,2025-07-01 03:09:00+02:00,3324.998,3325.098,3324.515,3324.555,0.0
2025-07-01 01:10:00+00:00,2025-07-01 03:10:00+02:00,3324.595,3325.148,3324.345,3325.095,0.0
2025-07-01 01:11:00+00:00,2025-07-01 03:11:00+02:00,3325.148,3326.265,3325.148,3326.175,0.0
2025-07-01 01:12:00+00:00,2025-07-01 03:12:00+02:00,3326.165,3326.848,3325.998,3326.705,0.0
2025-07-01 01:13:00+00:00,2025-07-01 03:13:00+02:00,3326.655,3328.025,3326.585,3327.915,0.0
2025-07-01 01:14:00+00:00,2025-07-01 03:14:00+02:00,3327.985,3328.536,3327.955,3328.195,0.0
2025-07-01 01:15:00+00:00,2025-07-01 03:15:00+02:00,3328.165,3328.998,3327.825,3328.365,0.0
2025-07-01 01:16:00+00:00,2025-07-01 03:16:00+02:00,3328.365,3328.545,3327.575,3328.515,0.0
2025-07-01 01:17:00+00:00,2025-07-01 03:17:00+02:00,3328.515,3328.915,3328.005,3328.535,0.0
2025-07-01 01:18:00+00:00,2025-07-01 03:18:00+02:00,3328.555,3329.275,3328.285,3328.285,0.0
2025-07-01 01:19:00+00:00,2025-07-01 03:19:00+02:00,3328.285,3328.645,3328.195,3328.325,0.0
2025-07-01 01:20:00+00:00,2025-07-01 03:20:00+02:00,3328.365,3328.445,3328.125,3328.325,0.0
2025-07-01 01:21:00+00:00,2025-07-01 03:21:00+02:00,3328.335,3329.335,3328.335,3328.735,0.0
2025-07-01 01:22:00+00:00,2025-07-01 03:22:00+02:00,3328.755,3329.515,3328.755,3329.375,0.0
2025-07-01 01:23:00+00:00,2025-07-01 03:23:00+02:00,3329.325,3329.325,3328.555,3328.975,0.0
2025-07-01 01:24:00+00:00,2025-07-01 03:24:00+02:00,3329.035,3329.415,3328.745,3329.205,0.0
2025-07-01 01:25:00+00:00,2025-07-01 03:25:00+02:00,3329.225,3329.565,3329.095,3329.365,0.0
2025-07-01 01:26:00+00:00,2025-07-01 03:26:00+02:00,3329.365,3329.475,3329.065,3329.385,0.0
2025-07-01 01:27:00+00:00,2025-07-01 03:27:00+02:00,3329.375,3329.755,3329.165,3329.665,0.0
2025-07-01 01:28:00+00:00,2025-07-01 03:28:00+02:00,3329.695,3329.885,3329.455,3329.475,0.0
2025-07-01 01:29:00+00:00,2025-07-01 03:29:00+02:00,3329.475,3329.725,3329.205,3329.355,0.0
2025-07-01 01:30:00+00:00,2025-07-01 03:30:00+02:00,3329.525,3330.105,3328.555,3329.595,0.0
2025-07-01 01:31:00+00:00,2025-07-01 03:31:00+02:00,3329.495,3330.215,3329.495,3330.065,0.0
2025-07-01 01:32:00+00:00,2025-07-01 03:32:00+02:00,3330.095,3330.915,3329.535,3329.885,0.0
2025-07-01 01:33:00+00:00,2025-07-01 03:33:00+02:00,3329.885,3331.155,3329.775,3331.055,0.0
2025-07-01 01:34:00+00:00,2025-07-01 03:34:00+02:00,3330.995,3331.365,3330.665,3331.365,0.0
2025-07-01 01:35:00+00:00,2025-07-01 03:35:00+02:00,3331.335,3332.175,3331.065,3331.755,0.0
2025-07-01 01:36:00+00:00,2025-07-01 03:36:00+02:00,3331.765,3331.825,3330.595,3331.025,0.0
2025-07-01 01:37:00+00:00,2025-07-01 03:37:00+02:00,3331.025,3331.115,3330.525,3330.825,0.0
2025-07-01 01:38:00+00:00,2025-07-01 03:38:00+02:00,3330.825,3331.695,3330.735,3331.525,0.0
2025-07-01 01:39:00+00:00,2025-07-01 03:39:00+02:00,3331.485,3331.605,3330.625,3330.805,0.0
2025-07-01 01:40:00+00:00,2025-07-01 03:40:00+02:00,3330.755,3331.215,3329.125,3329.405,0.0
2025-07-01 01:41:00+00:00,2025-07-01 03:41:00+02:00,3329.465,3329.935,3328.425,3328.945,0.0
2025-07-01 01:42:00+00:00,2025-07-01 03:42:00+02:00,3328.945,3329.495,3328.735,3329.055,0.0
2025-07-01 01:43:00+00:00,2025-07-01 03:43:00+02:00,3329.065,3330.005,3328.605,3329.705,0.0
2025-07-01 01:44:00+00:00,2025-07-01 03:44:00+02:00,3329.725,3330.035,3329.595,3329.885,0.0
2025-07-01 01:45:00+00:00,2025-07-01 03:45:00+02:00,3329.935,3330.725,3329.485,3330.725,0.0
2025-07-01 01:46:00+00:00,2025-07-01 03:46:00+02:00,3330.725,3331.165,3330.215,3330.265,0.0
2025-07-01 01:47:00+00:00,2025-07-01 03:47:00+02:00,3330.245,3330.245,3329.405,3329.515,0.0
2025-07-01 01:48:00+00:00,2025-07-01 03:48:00+02:00,3329.645,3329.695,3329.305,3329.585,0.0
2025-07-01 01:49:00+00:00,2025-07-01 03:49:00+02:00,3329.565,3329.965,3329.325,3329.525,0.0
2025-07-01 01:50:00+00:00,2025-07-01 03:50:00+02:00,3329.605,3329.975,3329.325,3329.325,0.0
2025-07-01 01:51:00+00:00,2025-07-01 03:51:00+02:00,3329.325,3329.605,3328.215,3328.635,0.0
2025-07-01 01:52:00+00:00,2025-07-01 03:52:00+02:00,3328.625,3329.565,3328.555,3328.895,0.0
2025-07-01 01:53:00+00:00,2025-07-01 03:53:00+02:00,3328.865,3329.455,3328.245,3328.255,0.0
2025-07-01 01:54:00+00:00,2025-07-01 03:54:00+02:00,3328.255,3328.875,3328.059,3328.555,0.0
2025-07-01 01:55:00+00:00,2025-07-01 03:55:00+02:00,3328.535,3329.525,3328.335,3328.605,0.0
2025-07-01 01:56:00+00:00,2025-07-01 03:56:00+02:00,3328.605,3329.695,3328.575,3328.885,0.0
2025-07-01 01:57:00+00:00,2025-07-01 03:57:00+02:00,3328.845,3329.025,3328.285,3328.695,0.0
2025-07-01 01:58:00+00:00,2025-07-01 03:58:00+02:00,3328.685,3329.815,3328.605,3329.555,0.0
2025-07-01 01:59:00+00:00,2025-07-01 03:59:00+02:00,3329.555,3329.565,3328.545,3328.545,0.0
2025-07-01 02:00:00+00:00,2025-07-01 04:00:00+02:00,3328.565,3329.798,3328.185,3329.005,0.0
2025-07-01 02:01:00+00:00,2025-07-01 04:01:00+02:00,3329.045,3329.398,3328.698,3329.215,0.0
2025-07-01 02:02:00+00:00,2025-07-01 04:02:00+02:00,3329.205,3329.765,3329.025,3329.755,0.0
2025-07-01 02:03:00+00:00,2025-07-01 04:03:00+02:00,3329.755,3330.448,3328.748,3329.175,0.0
2025-07-01 02:04:00+00:00,2025-07-01 04:04:00+02:00,3329.225,3329.575,3328.155,3328.215,0.0
2025-07-01 02:05:00+00:00,2025-07-01 04:05:00+02:00,3328.235,3328.348,3327.905,3328.148,0.0
2025-07-01 02:06:00+00:00,2025-07-01 04:06:00+02:00,3328.248,3328.348,3327.298,3327.398,0.0
2025-07-01 02:07:00+00:00,2025-07-01 04:07:00+02:00,3327.298,3327.498,3326.405,3327.398,0.0
2025-07-01 02:08:00+00:00,2025-07-01 04:08:00+02:00,3327.398,3328.998,3327.365,3328.525,0.0
2025-07-01 02:09:00+00:00,2025-07-01 04:09:00+02:00,3328.495,3328.655,3328.115,3328.225,0.0
2025-07-01 02:10:00+00:00,2025-07-01 04:10:00+02:00,3328.205,3328.348,3327.985,3328.148,0.0
2025-07-01 02:11:00+00:00,2025-07-01 04:11:00+02:00,3328.048,3328.048,3327.595,3327.775,0.0
2025-07-01 02:12:00+00:00,2025-07-01 04:12:00+02:00,3327.755,3327.848,3327.548,3327.609,0.0
2025-07-01 02:13:00+00:00,2025-07-01 04:13:00+02:00,3327.598,3327.698,3327.485,3327.605,0.0
2025-07-01 02:14:00+00:00,2025-07-01 04:14:00+02:00,3327.625,3328.048,3327.598,3327.748,0.0
2025-07-01 02:15:00+00:00,2025-07-01 04:15:00+02:00,3327.705,3327.948,3327.559,3327.648,0.0
2025-07-01 02:16:00+00:00,2025-07-01 04:16:00+02:00,3327.598,3327.948,3327.598,3327.948,0.0
2025-07-01 02:17:00+00:00,2025-07-01 04:17:00+02:00,3327.948,3328.298,3327.798,3327.798,0.0
2025-07-01 02:18:00+00:00,2025-07-01 04:18:00+02:00,3327.798,3327.998,3327.598,3327.798,0.0
2025-07-01 02:19:00+00:00,2025-07-01 04:19:00+02:00,3327.798,3327.948,3327.598,3327.748,0.0
2025-07-01 02:20:00+00:00,2025-07-01 04:20:00+02:00,3327.605,3327.748,3325.598,3325.598,0.0
2025-07-01 02:21:00+00:00,2025-07-01 04:21:00+02:00,3325.638,3326.148,3324.798,3325.198,0.0
2025-07-01 02:22:00+00:00,2025-07-01 04:22:00+02:00,3325.208,3326.355,3324.928,3326.355,0.0
2025-07-01 02:23:00+00:00,2025-07-01 04:23:00+02:00,3326.435,3327.075,3326.335,3326.448,0.0
2025-07-01 02:24:00+00:00,2025-07-01 04:24:00+02:00,3326.448,3327.198,3326.345,3326.998,0.0
2025-07-01 02:25:00+00:00,2025-07-01 04:25:00+02:00,3327.198,3328.498,3327.098,3328.048,0.0
2025-07-01 02:26:00+00:00,2025-07-01 04:26:00+02:00,3328.148,3329.068,3328.148,3328.398,0.0
2025-07-01 02:27:00+00:00,2025-07-01 04:27:00+02:00,3328.358,3329.068,3328.305,3328.978,0.0
2025-07-01 02:28:00+00:00,2025-07-01 04:28:00+02:00,3329.048,3329.308,3328.038,3328.148,0.0
2025-07-01 02:29:00+00:00,2025-07-01 04:29:00+02:00,3328.138,3328.548,3327.848,3327.878,0.0
2025-07-01 02:30:00+00:00,2025-07-01 04:30:00+02:00,3327.848,3328.348,3327.105,3328.248,0.0
2025-07-01 02:31:00+00:00,2025-07-01 04:31:00+02:00,3328.278,3328.898,3328.278,3328.655,0.0
2025-07-01 02:32:00+00:00,2025-07-01 04:32:00+02:00,3328.625,3328.698,3327.755,3327.898,0.0
2025-07-01 02:33:00+00:00,2025-07-01 04:33:00+02:00,3327.898,3328.898,3327.865,3328.358,0.0
2025-07-01 02:34:00+00:00,2025-07-01 04:34:00+02:00,3328.358,3328.648,3328.148,3328.248,0.0
2025-07-01 02:35:00+00:00,2025-07-01 04:35:00+02:00,3328.195,3328.348,3327.395,3327.605,0.0
2025-07-01 02:36:00+00:00,2025-07-01 04:36:00+02:00,3327.585,3329.348,3327.415,3329.348,0.0
2025-07-01 02:37:00+00:00,2025-07-01 04:37:00+02:00,3329.295,3329.648,3328.848,3329.025,0.0
2025-07-01 02:38:00+00:00,2025-07-01 04:38:00+02:00,3329.025,3329.598,3328.868,3329.298,0.0
2025-07-01 02:39:00+00:00,2025-07-01 04:39:00+02:00,3329.205,3330.098,3329.198,3329.945,0.0
2025-07-01 02:40:00+00:00,2025-07-01 04:40:00+02:00,3329.885,3330.698,3329.648,3330.148,0.0
2025-07-01 02:41:00+00:00,2025-07-01 04:41:00+02:00,3330.148,3330.148,3329.648,3330.048,0.0
2025-07-01 02:42:00+00:00,2025-07-01 04:42:00+02:00,3330.055,3331.795,3329.748,3331.775,0.0
2025-07-01 02:43:00+00:00,2025-07-01 04:43:00+02:00,3331.755,3331.865,3331.398,3331.675,0.0
2025-07-01 02:44:00+00:00,2025-07-01 04:44:00+02:00,3331.655,3332.425,3331.465,3331.848,0.0
2025-07-01 02:45:00+00:00,2025-07-01 04:45:00+02:00,3331.885,3333.248,3331.645,3332.575,0.0
2025-07-01 02:46:00+00:00,2025-07-01 04:46:00+02:00,3332.515,3332.965,3332.148,3332.498,0.0
2025-07-01 02:47:00+00:00,2025-07-01 04:47:00+02:00,3332.498,3333.398,3332.498,3333.365,0.0
2025-07-01 02:48:00+00:00,2025-07-01 04:48:00+02:00,3333.395,3333.648,3333.065,3333.075,0.0
2025-07-01 02:49:00+00:00,2025-07-01 04:49:00+02:00,3333.065,3333.455,3332.925,3333.085,0.0
2025-07-01 02:50:00+00:00,2025-07-01 04:50:00+02:00,3333.085,3334.248,3333.065,3333.955,0.0
2025-07-01 02:51:00+00:00,2025-07-01 04:51:00+02:00,3334.015,3334.248,3333.365,3333.648,0.0
2025-07-01 02:52:00+00:00,2025-07-01 04:52:00+02:00,3333.675,3334.348,3333.648,3333.775,0.0
2025-07-01 02:53:00+00:00,2025-07-01 04:53:00+02:00,3333.645,3333.705,3332.225,3332.315,0.0
2025-07-01 02:54:00+00:00,2025-07-01 04:54:00+02:00,3332.348,3332.425,3331.405,3331.405,0.0
2025-07-01 02:55:00+00:00,2025-07-01 04:55:00+02:00,3331.405,3331.758,3330.455,3331.565,0.0
2025-07-01 02:56:00+00:00,2025-07-01 04:56:00+02:00,3331.615,3332.248,3331.055,3331.105,0.0
2025-07-01 02:57:00+00:00,2025-07-01 04:57:00+02:00,3331.105,3331.175,3330.545,3330.685,0.0
2025-07-01 02:58:00+00:00,2025-07-01 04:58:00+02:00,3330.665,3331.275,3330.555,3330.835,0.0
2025-07-01 02:59:00+00:00,2025-07-01 04:59:00+02:00,3330.825,3331.465,3330.825,3331.175,0.0
2025-07-01 03:00:00+00:00,2025-07-01 05:00:00+02:00,3331.205,3331.535,3330.795,3330.895,0.0
2025-07-01 03:01:00+00:00,2025-07-01 05:01:00+02:00,3330.895,3331.105,3330.755,3330.835,0.0
2025-07-01 03:02:00+00:00,2025-07-01 05:02:00+02:00,3330.875,3331.215,3330.655,3330.975,0.0
2025-07-01 03:03:00+00:00,2025-07-01 05:03:00+02:00,3330.965,3331.555,3330.855,3331.548,0.0
2025-07-01 03:04:00+00:00,2025-07-01 05:04:00+02:00,3331.595,3331.848,3331.105,3331.415,0.0
2025-07-01 03:05:00+00:00,2025-07-01 05:05:00+02:00,3331.448,3331.775,3331.285,3331.295,0.0
2025-07-01 03:06:00+00:00,2025-07-01 05:06:00+02:00,3331.335,3331.615,3330.845,3330.895,0.0
2025-07-01 03:07:00+00:00,2025-07-01 05:07:00+02:00,3330.885,3332.925,3330.825,3331.835,0.0
2025-07-01 03:08:00+00:00,2025-07-01 05:08:00+02:00,3331.805,3333.115,3331.805,3333.115,0.0
2025-07-01 03:09:00+00:00,2025-07-01 05:09:00+02:00,3333.105,3333.825,3332.955,3333.775,0.0
2025-07-01 03:10:00+00:00,2025-07-01 05:10:00+02:00,3333.785,3334.695,3333.455,3334.695,0.0
2025-07-01 03:11:00+00:00,2025-07-01 05:11:00+02:00,3334.605,3335.348,3334.605,3334.948,0.0
2025-07-01 03:12:00+00:00,2025-07-01 05:12:00+02:00,3334.975,3336.058,3334.948,3336.005,0.0
2025-07-01 03:13:00+00:00,2025-07-01 05:13:00+02:00,3336.005,3337.135,3335.755,3335.785,0.0
2025-07-01 03:14:00+00:00,2025-07-01 05:14:00+02:00,3335.775,3336.345,3335.625,3336.095,0.0
2025-07-01 03:15:00+00:00,2025-07-01 05:15:00+02:00,3336.095,3336.395,3335.695,3336.205,0.0
2025-07-01 03:16:00+00:00,2025-07-01 05:16:00+02:00,3336.215,3338.585,3336.215,3338.545,0.0
2025-07-01 03:17:00+00:00,2025-07-01 05:17:00+02:00,3338.545,3338.605,3337.885,3338.285,0.0
2025-07-01 03:18:00+00:00,2025-07-01 05:18:00+02:00,3338.245,3338.665,3336.625,3336.825,0.0
2025-07-01 03:19:00+00:00,2025-07-01 05:19:00+02:00,3336.825,3337.945,3336.825,3337.385,0.0
2025-07-01 03:20:00+00:00,2025-07-01 05:20:00+02:00,3337.435,3338.635,3337.435,3338.505,0.0
2025-07-01 03:21:00+00:00,2025-07-01 05:21:00+02:00,3338.485,3338.625,3336.925,3336.965,0.0
2025-07-01 03:22:00+00:00,2025-07-01 05:22:00+02:00,3337.035,3337.305,3336.745,3336.845,0.0
2025-07-01 03:23:00+00:00,2025-07-01 05:23:00+02:00,3336.825,3336.925,3335.445,3335.585,0.0
2025-07-01 03:24:00+00:00,2025-07-01 05:24:00+02:00,3335.595,3335.975,3335.375,3335.575,0.0
2025-07-01 03:25:00+00:00,2025-07-01 05:25:00+02:00,3335.585,3336.375,3335.405,3336.375,0.0
2025-07-01 03:26:00+00:00,2025-07-01 05:26:00+02:00,3336.255,3336.475,3335.865,3335.925,0.0
2025-07-01 03:27:00+00:00,2025-07-01 05:27:00+02:00,3335.748,3336.705,3335.665,3336.615,0.0
2025-07-01 03:28:00+00:00,2025-07-01 05:28:00+02:00,3336.615,3336.848,3336.015,3336.848,0.0
2025-07-01 03:29:00+00:00,2025-07-01 05:29:00+02:00,3336.835,3338.505,3336.835,3338.505,0.0
2025-07-01 03:30:00+00:00,2025-07-01 05:30:00+02:00,3338.505,3339.648,3338.395,3339.475,0.0
2025-07-01 03:31:00+00:00,2025-07-01 05:31:00+02:00,3339.475,3339.658,3337.248,3337.618,0.0
2025-07-01 03:32:00+00:00,2025-07-01 05:32:00+02:00,3337.578,3337.968,3336.255,3336.478,0.0
2025-07-01 03:33:00+00:00,2025-07-01 05:33:00+02:00,3336.575,3336.915,3335.388,3336.275,0.0
2025-07-01 03:34:00+00:00,2025-07-01 05:34:00+02:00,3336.275,3336.648,3335.365,3336.155,0.0
2025-07-01 03:35:00+00:00,2025-07-01 05:35:00+02:00,3335.928,3336.215,3335.385,3335.715,0.0
2025-07-01 03:36:00+00:00,2025-07-01 05:36:00+02:00,3335.745,3335.865,3334.875,3335.385,0.0
2025-07-01 03:37:00+00:00,2025-07-01 05:37:00+02:00,3335.355,3335.525,3334.495,3334.845,0.0
2025-07-01 03:38:00+00:00,2025-07-01 05:38:00+02:00,3334.755,3335.309,3334.085,3334.635,0.0
2025-07-01 03:39:00+00:00,2025-07-01 05:39:00+02:00,3334.605,3336.165,3334.165,3335.825,0.0
2025-07-01 03:40:00+00:00,2025-07-01 05:40:00+02:00,3335.885,3335.885,3333.805,3334.075,0.0
2025-07-01 03:41:00+00:00,2025-07-01 05:41:00+02:00,3334.055,3334.585,3333.735,3333.865,0.0
2025-07-01 03:42:00+00:00,2025-07-01 05:42:00+02:00,3333.865,3335.948,3333.298,3335.808,0.0
2025-07-01 03:43:00+00:00,2025-07-01 05:43:00+02:00,3335.758,3336.715,3335.548,3336.305,0.0
2025-07-01 03:44:00+00:00,2025-07-01 05:44:00+02:00,3336.505,3337.665,3336.275,3337.515,0.0
2025-07-01 03:45:00+00:00,2025-07-01 05:45:00+02:00,3337.515,3337.565,3336.515,3336.875,0.0
2025-07-01 03:46:00+00:00,2025-07-01 05:46:00+02:00,3336.915,3337.445,3336.715,3337.415,0.0
2025-07-01 03:47:00+00:00,2025-07-01 05:47:00+02:00,3337.435,3337.898,3336.595,3336.635,0.0
2025-07-01 03:48:00+00:00,2025-07-01 05:48:00+02:00,3336.598,3337.235,3336.598,3336.815,0.0
2025-07-01 03:49:00+00:00,2025-07-01 05:49:00+02:00,3336.835,3337.315,3336.775,3337.315,0.0
2025-07-01 03:50:00+00:00,2025-07-01 05:50:00+02:00,3337.345,3337.835,3336.548,3337.715,0.0
2025-07-01 03:51:00+00:00,2025-07-01 05:51:00+02:00,3337.735,3338.265,3337.735,3338.195,0.0
2025-07-01 03:52:00+00:00,2025-07-01 05:52:00+02:00,3338.245,3338.805,3337.695,3338.805,0.0
2025-07-01 03:53:00+00:00,2025-07-01 05:53:00+02:00,3338.825,3339.355,3338.395,3338.398,0.0
2025-07-01 03:54:00+00:00,2025-07-01 05:54:00+02:00,3338.435,3339.355,3338.398,3339.245,0.0
2025-07-01 03:55:00+00:00,2025-07-01 05:55:00+02:00,3339.265,3339.685,3338.035,3338.515,0.0
2025-07-01 03:56:00+00:00,2025-07-01 05:56:00+02:00,3338.475,3339.085,3337.548,3338.965,0.0
2025-07-01 03:57:00+00:00,2025-07-01 05:57:00+02:00,3338.945,3339.475,3338.905,3339.185,0.0
2025-07-01 03:58:00+00:00,2025-07-01 05:58:00+02:00,3339.145,3339.595,3339.095,3339.248,0.0
2025-07-01 03:59:00+00:00,2025-07-01 05:59:00+02:00,3339.248,3339.648,3338.655,3339.348,0.0
